"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"flcmax_20_15_3",4049,8,668466,247629,3827,125985,24,1214212113,3,5.20783
"flcmax_20_15_6",3876,3,648085,227667,3679,594202,123,1498061677,3,4.96517
"flcmax_20_15_4",3579,3,701500,244771,3442,564599,107,1711328889,3,4.55917
"flcmax_20_15_10",4136,3,679687,197051,3941,49557,9,526455097,3,5.303
"flcmax_20_15_5",4068,3,749995,367724,3854,15027,2,71283967,3,5.2505
"flcmax_20_20_1",4627,5,818546,278046,4435,493852,149,1736579623,3,4.962
"flcmax_20_20_3",4617,5,840629,332258,4329,46267,13,76109555,3,5.0215
"flcmax_20_20_9",4566,5,839972,224194,4378,193279,56,1486535761,3,4.95637
"flcmax_20_20_2",4644,5,818673,267219,4372,72348,21,2785892551,3,5.08413
"flcmax_20_20_10",4457,5,871808,296573,4238,230414,64,2087228694,3,5.02388
"flcmax_30_15_3",4761,7,669726,235977,4451,85058,26,397115991,3,4.71211
"flcmax_30_15_4",4853,7,657592,231285,4572,358938,111,2481662487,3,4.95722
"flcmax_30_15_9",4841,8,645642,217080,4482,404875,123,3519233198,3,4.863
"flcmax_30_15_8",5049,7,692814,244620,4741,292794,86,1527076132,3,4.98756
"flcmax_30_15_6",4997,7,662817,228802,4661,144060,45,2057984232,3,4.99711
"flcmax_30_20_3",5578,12,857668,242963,5201,340764,144,3504297799,3,4.82525
"flcmax_30_20_1",5947,12,892245,246319,5507,161113,66,963505588,3,5.05675
"flcmax_30_20_6",5798,12,934844,319418,5540,351482,136,1650463238,3,5.06392
"flcmax_30_20_10",5741,12,870065,270635,5352,516306,212,3681890837,3,4.96533
"flcmax_30_20_2",5455,12,876162,280968,5264,565994,232,467364711,3,4.9245
"flcmax_40_15_5",6216,14,786154,308039,5883,56589,20,1849199853,3,5.13008
"flcmax_40_15_9",5928,14,724260,253055,5568,226506,83,1846896204,3,5.01433
"flcmax_40_15_2",6142,14,751906,244812,5774,636784,228,679092218,3,5.05292
"flcmax_40_15_10",6037,13,725968,255134,5810,414096,154,1377888447,3,5.02675
"flcmax_40_15_8",6306,14,793348,266241,5934,610934,207,2732823296,3,5.18267
"flcmax_40_20_3",6906,23,924108,345064,6353,33451,17,4091915654,3,4.97725
"flcmax_40_20_9",6904,23,938972,372773,6497,622657,318,3869188713,3,5.06969
"flcmax_40_20_6",7101,24,858040,306634,6646,245143,138,717747884,3,5.13438
"flcmax_40_20_7",6965,24,851266,327740,6625,643702,366,1264385473,3,5.08444
"flcmax_40_20_5",6788,23,967332,397912,6377,317589,158,259851501,3,5.06019
"flcmax_50_15_6",7158,25,690724,226434,6702,369450,183,3443476025,3,4.94647
"flcmax_50_15_5",6897,22,740946,303539,6574,197617,90,3465230321,3,4.90007
"flcmax_50_15_1",6764,24,698945,266900,6470,74672,36,996194418,3,4.8294
"flcmax_50_15_8",7096,24,675299,229676,6708,307304,151,1851971179,3,5.11907
"flcmax_50_15_2",7298,24,760433,263979,6884,83020,37,611239467,3,5.18147
"flcmax_50_20_2",8156,41,986061,366369,7508,56942,36,3304549372,3,5.1288
"flcmax_50_20_1",7621,41,855377,310929,7200,125457,88,3294703940,3,4.7729
"flcmax_50_20_7",8000,42,868223,361217,7396,594383,418,519268847,3,4.9788
"flcmax_50_20_8",7789,38,940302,317911,7326,362619,233,1555823643,3,4.9232
"flcmax_50_20_4",8049,40,886422,338496,7585,381531,254,3593514803,3,5.11825
"flcmax_20_15_3",4049,3,648699,255499,3820,214597,44,1994471699,3,5.20783
"flcmax_20_15_6",3876,3,643418,218922,3679,67777,13,3979720271,3,4.96517
"flcmax_20_15_4",3579,3,672839,226607,3429,466454,94,1559537026,3,4.55917
"flcmax_20_15_10",4136,3,665739,177072,3945,550720,111,808732874,3,5.303
"flcmax_20_15_5",4068,3,706407,345961,3854,14837,2,2813834379,3,5.2505
"flcmax_20_20_1",4627,5,842064,363508,4432,76716,22,1157142321,3,4.962
"flcmax_20_20_3",4617,5,860414,327083,4329,64774,18,4170432802,3,5.0215
"flcmax_20_20_9",4566,5,817212,208509,4377,716312,210,2496439630,3,4.95637
"flcmax_20_20_2",4644,5,839268,266275,4372,29015,8,2648766620,3,5.08413
"flcmax_20_20_10",4457,5,816422,254814,4247,674369,198,2710285876,3,5.02388
"flcmax_30_15_3",4761,7,600997,236493,4451,76046,25,1810844625,3,4.71211
"flcmax_30_15_4",4853,7,658099,227665,4546,486073,150,2620152072,3,4.95722
"flcmax_30_15_9",4841,7,687887,233730,4481,676691,199,2393404053,3,4.863
"flcmax_30_15_8",5049,7,649476,228066,4753,365656,115,910987802,3,4.98756
"flcmax_30_15_6",4997,7,614543,213406,4678,554277,184,1420196535,3,4.99711
"flcmax_30_20_3",5578,12,809160,252897,5205,459281,204,4192860612,3,4.82525
"flcmax_30_20_1",5947,12,900528,245295,5507,54624,22,3175925857,3,5.05675
"flcmax_30_20_6",5798,12,887260,295172,5560,644778,264,3914181936,3,5.06392
"flcmax_30_20_10",5741,12,816057,262428,5358,214674,95,301192519,3,4.96533
"flcmax_30_20_2",5455,12,884335,301178,5258,874197,356,3586118293,3,4.9245
"flcmax_40_15_5",6216,14,721314,287023,5877,120205,44,3331795072,3,5.13008
"flcmax_40_15_9",5928,14,681151,247047,5582,257056,102,3142740248,3,5.01433
"flcmax_40_15_2",6142,15,700316,221644,5784,327530,124,3363065262,3,5.05292
"flcmax_40_15_10",6037,12,800937,281522,5812,750649,252,3725971410,3,5.02675
"flcmax_40_15_8",6306,14,726629,242883,5935,318376,119,560634473,3,5.18267
"flcmax_40_20_3",6906,24,855197,294003,6345,663470,373,1856045228,3,4.97725
"flcmax_40_20_9",6904,23,877325,350197,6525,488171,264,2092455809,3,5.06969
"flcmax_40_20_6",7101,25,887863,325969,6642,604779,330,576032691,3,5.13438
"flcmax_40_20_7",6965,24,830722,328816,6621,426871,245,3865876943,3,5.08444
"flcmax_40_20_5",6788,23,886643,361836,6377,758456,411,2667756556,3,5.06019
"flcmax_50_15_6",7158,26,704075,255940,6693,82200,40,970288080,3,4.94647
"flcmax_50_15_5",6897,23,704797,259582,6612,457865,222,2964847176,3,4.90007
"flcmax_50_15_1",6764,23,794541,303541,6443,510151,218,1154638107,3,4.8294
"flcmax_50_15_8",7096,24,681940,236461,6708,216801,108,467095556,3,5.11907
"flcmax_50_15_2",7298,23,752379,254030,6901,133427,59,3018592191,3,5.18147
"flcmax_50_20_2",8156,42,904430,333389,7511,769227,510,2900416506,3,5.1288
"flcmax_50_20_1",7621,41,803223,265252,7196,484499,356,3958452682,3,4.7729
"flcmax_50_20_7",8000,43,830760,324789,7414,356085,260,2661710596,3,4.9788
"flcmax_50_20_8",7789,39,869188,321149,7318,610195,421,2571958932,3,4.9232
"flcmax_50_20_4",8049,40,867983,328884,7580,770462,535,3428364488,3,5.11825
"flcmax_20_15_3",4049,9,703723,270082,3819,581736,111,2675259633,3,5.20783
"flcmax_20_15_6",3876,3,697765,240201,3679,342253,67,503701167,3,4.96517
"flcmax_20_15_4",3579,3,674319,241792,3442,38806,7,1186932906,3,4.55917
"flcmax_20_15_10",4136,3,726067,223947,3946,178573,33,3643532862,3,5.303
"flcmax_20_15_5",4068,3,751409,374426,3854,15082,3,647764369,3,5.2505
"flcmax_20_20_1",4627,5,899192,292948,4430,740794,197,4225936746,3,4.962
"flcmax_20_20_3",4617,5,913322,343409,4329,13780,3,8226121,3,5.0215
"flcmax_20_20_9",4566,5,842310,215700,4380,489821,137,3481479560,3,4.95637
"flcmax_20_20_2",4644,5,838418,267206,4369,396083,113,4049470303,3,5.08413
"flcmax_20_20_10",4457,5,881853,272023,4247,8858,2,795188387,3,5.02388
"flcmax_30_15_3",4761,8,639995,236261,4451,191495,60,3047261074,3,4.71211
"flcmax_30_15_4",4853,7,695004,245920,4567,115565,34,4102862762,3,4.95722
"flcmax_30_15_9",4841,8,672865,232888,4483,59562,18,334244838,3,4.863
"flcmax_30_15_8",5049,7,632455,209743,4741,511014,164,3923957427,3,4.98756
"flcmax_30_15_6",4997,7,630263,218495,4669,555389,178,2372234676,3,4.99711
"flcmax_30_20_3",5578,12,807207,230140,5202,150743,67,3777531978,3,4.82525
"flcmax_30_20_1",5947,12,877008,253404,5507,12139,5,2951700600,3,5.05675
"flcmax_30_20_6",5798,12,924287,309199,5551,225358,87,2476283345,3,5.06392
"flcmax_30_20_10",5741,12,857058,268280,5346,75375,30,1606581528,3,4.96533
"flcmax_30_20_2",5455,12,940714,317843,5261,2919,1,986056206,3,4.9245
"flcmax_40_15_5",6216,13,760283,310545,5872,421934,150,368396945,3,5.13008
"flcmax_40_15_9",5928,14,725590,237872,5555,683785,254,4031430544,3,5.01433
"flcmax_40_15_2",6142,14,689157,216167,5765,571253,224,2611668072,3,5.05292
"flcmax_40_15_10",6037,14,779964,260301,5812,482122,168,226435845,3,5.02675
"flcmax_40_15_8",6306,14,716474,231690,5932,196664,74,1269473184,3,5.18267
"flcmax_40_20_3",6906,23,858214,319962,6361,267447,150,1459442905,3,4.97725
"flcmax_40_20_9",6904,24,885428,366240,6511,519226,276,262098763,3,5.06969
"flcmax_40_20_6",7101,25,928628,350391,6654,808157,418,1603609759,3,5.13438
"flcmax_40_20_7",6965,24,853303,335800,6627,93671,53,2461286726,3,5.08444
"flcmax_40_20_5",6788,24,946891,405970,6365,911057,462,4117047320,3,5.06019
"flcmax_50_15_6",7158,25,742379,248321,6691,225243,101,1824317033,3,4.94647
"flcmax_50_15_5",6897,23,673709,256485,6626,592451,298,2825350127,3,4.90007
"flcmax_50_15_1",6764,24,820539,327036,6511,774208,318,2064391538,3,4.8294
"flcmax_50_15_8",7096,23,705379,244701,6707,318217,145,2458955958,3,5.11907
"flcmax_50_15_2",7298,24,699577,235151,6902,660716,319,2281207272,3,5.18147
"flcmax_50_20_2",8156,37,938219,361251,7485,805501,514,313164041,3,5.1288
"flcmax_50_20_1",7621,43,858390,312710,7202,834976,583,2970307659,3,4.7729
"flcmax_50_20_7",8000,43,907460,370858,7417,832489,551,1908909901,3,4.9788
"flcmax_50_20_8",7789,39,931196,339962,7309,677366,440,2426965366,3,4.9232
"flcmax_50_20_4",8049,40,820486,295052,7583,725354,530,3161693973,3,5.11825
"flcmax_20_15_3",4049,7,677644,260825,3820,49772,9,303134710,3,5.20783
"flcmax_20_15_6",3876,3,681631,236291,3679,68619,12,1639899009,3,4.96517
"flcmax_20_15_4",3579,3,658868,228874,3429,25130,4,2134004040,3,4.55917
"flcmax_20_15_10",4136,3,731211,227052,3941,366173,68,1335205749,3,5.303
"flcmax_20_15_5",4068,3,704294,343696,3854,69410,13,3786828718,3,5.2505
"flcmax_20_20_1",4627,5,856137,344793,4432,294182,81,2724144490,3,4.962
"flcmax_20_20_3",4617,5,929540,346452,4329,14822,4,2985711922,3,5.0215
"flcmax_20_20_9",4566,5,862387,205502,4373,194287,54,2654690729,3,4.95637
"flcmax_20_20_2",4644,5,798345,250542,4369,695102,209,3083485749,3,5.08413
"flcmax_20_20_10",4457,5,859871,270630,4238,115725,32,1069774397,3,5.02388
"flcmax_30_15_3",4761,8,645689,246550,4448,118473,37,3602659885,3,4.71211
"flcmax_30_15_4",4853,7,702298,237715,4561,521783,150,2601983374,3,4.95722
"flcmax_30_15_9",4841,7,641552,215827,4481,563339,179,3144154135,3,4.863
"flcmax_30_15_8",5049,7,694936,239221,4756,20375,5,1064299483,3,4.98756
"flcmax_30_15_6",4997,8,668006,225889,4661,423060,129,2532836967,3,4.99711
"flcmax_30_20_3",5578,11,859251,267574,5202,362040,150,385680387,3,4.82525
"flcmax_30_20_1",5947,12,882480,289379,5490,380175,154,396096091,3,5.05675
"flcmax_30_20_6",5798,12,942992,335138,5550,910362,346,843572965,3,5.06392
"flcmax_30_20_10",5741,12,865972,261617,5348,326317,136,4172692122,3,4.96533
"flcmax_30_20_2",5455,12,955567,329084,5259,497460,187,766784040,3,4.9245
"flcmax_40_15_5",6216,13,761652,311023,5868,486261,171,204044972,3,5.13008
"flcmax_40_15_9",5928,14,675555,234394,5553,467707,188,2476965766,3,5.01433
"flcmax_40_15_2",6142,13,744651,238413,5778,135817,49,3864008944,3,5.05292
"flcmax_40_15_10",6037,13,787414,269056,5792,475830,163,1964557463,3,5.02675
"flcmax_40_15_8",6306,14,782496,265134,5936,165476,56,1097807512,3,5.18267
"flcmax_40_20_3",6906,23,908219,313665,6362,866900,458,2864236113,3,4.97725
"flcmax_40_20_9",6904,23,896840,350138,6510,425828,229,323558568,3,5.06969
"flcmax_40_20_6",7101,24,934923,376536,6663,616710,314,2546380025,3,5.13438
"flcmax_40_20_7",6965,24,832698,315439,6631,432203,241,249769239,3,5.08444
"flcmax_40_20_5",6788,23,961177,397247,6399,627025,313,1008178088,3,5.06019
"flcmax_50_15_6",7158,26,745882,290850,6707,62124,27,3445658173,3,4.94647
"flcmax_50_15_5",6897,23,721489,290446,6613,345578,162,2136395284,3,4.90007
"flcmax_50_15_1",6764,23,805102,311124,6441,736529,309,1877297065,3,4.8294
"flcmax_50_15_8",7096,23,756239,266273,6700,275827,124,2659359261,3,5.11907
"flcmax_50_15_2",7298,23,766414,262339,6883,727742,320,3860851417,3,5.18147
"flcmax_50_20_2",8156,42,842574,344163,7521,594978,426,3458511170,3,5.1288
"flcmax_50_20_1",7621,40,798771,265008,7180,564995,432,1365645797,3,4.7729
"flcmax_50_20_7",8000,42,897928,342290,7408,714865,479,70754421,3,4.9788
"flcmax_50_20_8",7789,39,848448,307453,7322,166386,118,1007966976,3,4.9232
"flcmax_50_20_4",8049,41,907606,360861,7549,669580,446,4247074907,3,5.11825
"flcmax_20_15_3",4049,4,696433,260919,3820,609005,117,3146198180,3,5.20783
"flcmax_20_15_6",3876,3,692607,238622,3677,335112,65,3132906441,3,4.96517
"flcmax_20_15_4",3579,7,720888,245813,3429,13027,2,1658907891,3,4.55917
"flcmax_20_15_10",4136,3,738723,245877,3964,468774,85,1440847075,3,5.303
"flcmax_20_15_5",4068,3,750467,361964,3854,16276,2,2318690756,3,5.2505
"flcmax_20_20_1",4627,5,891804,342273,4430,163257,43,1589800466,3,4.962
"flcmax_20_20_3",4617,5,915715,344145,4329,79681,20,1443072937,3,5.0215
"flcmax_20_20_9",4566,5,830132,213484,4378,823474,238,2082658242,3,4.95637
"flcmax_20_20_2",4644,5,840439,256190,4369,204068,58,2989985783,3,5.08413
"flcmax_20_20_10",4457,5,816663,294021,4238,274965,81,4131806905,3,5.02388
"flcmax_30_15_3",4761,7,614686,239236,4448,263315,87,2941561070,3,4.71211
"flcmax_30_15_4",4853,7,653887,227072,4570,379566,118,3857595093,3,4.95722
"flcmax_30_15_9",4841,7,629779,210148,4483,116844,38,183228814,3,4.863
"flcmax_30_15_8",5049,7,693115,242695,4748,587761,172,4144162845,3,4.98756
"flcmax_30_15_6",4997,7,613114,218287,4681,450575,149,813650144,3,4.99711
"flcmax_30_20_3",5578,12,838200,254474,5202,425726,177,2182970096,3,4.82525
"flcmax_30_20_1",5947,12,821121,238095,5507,112900,50,2852053739,3,5.05675
"flcmax_30_20_6",5798,12,880516,312536,5541,26580,10,2905373827,3,5.06392
"flcmax_30_20_10",5741,12,818210,251414,5349,807869,355,4128326336,3,4.96533
"flcmax_30_20_2",5455,12,954629,342742,5253,297887,112,945868490,3,4.9245
"flcmax_40_15_5",6216,14,708395,265571,5869,562213,213,2996135294,3,5.13008
"flcmax_40_15_9",5928,14,733782,258114,5591,128347,46,3604524879,3,5.01433
"flcmax_40_15_2",6142,15,747777,237523,5748,727942,262,1755022203,3,5.05292
"flcmax_40_15_10",6037,14,729838,250859,5779,226288,83,254882290,3,5.02675
"flcmax_40_15_8",6306,14,725980,248884,5938,514084,191,1423441741,3,5.18267
"flcmax_40_20_3",6906,24,819810,283133,6386,187014,108,3401370465,3,4.97725
"flcmax_40_20_9",6904,24,885021,362629,6518,830666,452,4088243170,3,5.06969
"flcmax_40_20_6",7101,25,932365,331758,6633,822650,424,4187466222,3,5.13438
"flcmax_40_20_7",6965,23,895992,359522,6627,181943,100,187931118,3,5.08444
"flcmax_40_20_5",6788,23,884715,356176,6394,191344,103,3140784945,3,5.06019
"flcmax_50_15_6",7158,25,740617,276840,6695,541541,243,94436407,3,4.94647
"flcmax_50_15_5",6897,23,678615,286239,6605,406333,202,2064614616,3,4.90007
"flcmax_50_15_1",6764,23,726839,278631,6441,124639,58,346137065,3,4.8294
"flcmax_50_15_8",7096,24,754633,261453,6697,753127,337,1796733040,3,5.11907
"flcmax_50_15_2",7298,23,764642,256747,6885,594189,265,1785229445,3,5.18147
"flcmax_50_20_2",8156,41,963602,368305,7499,358538,227,874556412,3,5.1288
"flcmax_50_20_1",7621,43,847373,274865,7197,584653,414,2200898967,3,4.7729
"flcmax_50_20_7",8000,43,857177,346523,7426,517783,352,3658131296,3,4.9788
